x-axis,1
second,Volt
+1.58782654E-03,+760.43669664E-03
+1.58789520E-03,+736.07906959E-03
+1.58796387E-03,+734.63998877E-03
+1.58803253E-03,+751.89238828E-03
+1.58810120E-03,+763.81908730E-03
+1.58816986E-03,+758.86389190E-03
+1.58823853E-03,+724.35909288E-03
+1.58830719E-03,+740.49997712E-03
+1.58837585E-03,+743.71858500E-03
+1.58844452E-03,+754.90427384E-03
+1.58851318E-03,+763.81908730E-03
+1.58858185E-03,+763.81908730E-03
+1.58865051E-03,+761.17770682E-03
+1.58871918E-03,+743.92530731E-03
+1.58878784E-03,+743.71858500E-03
+1.58885651E-03,+743.71858500E-03
+1.58892517E-03,+743.71858500E-03
+1.58899384E-03,+743.71858500E-03
+1.58906250E-03,+749.37185105E-03
+1.58913116E-03,+761.01392404E-03
+1.58919983E-03,+743.76152453E-03
+1.58926849E-03,+743.71858500E-03
+1.58933716E-03,+758.07994219E-03
+1.58940582E-03,+752.30583289E-03
+1.58947449E-03,+743.71858500E-03
+1.58954315E-03,+749.53563383E-03
+1.58961182E-03,+760.85014126E-03
+1.58968048E-03,+743.83942825E-03
+1.58974915E-03,+761.09182776E-03
+1.58981781E-03,+749.29394733E-03
+1.58988647E-03,+743.71858500E-03
+1.58995514E-03,+743.71858500E-03
+1.59002380E-03,+743.71858500E-03
+1.59009247E-03,+746.85131382E-03
+1.59016113E-03,+763.81908730E-03
+1.59022980E-03,+763.81908730E-03
+1.59029846E-03,+749.13016455E-03
+1.59036713E-03,+755.55940496E-03
+1.59043579E-03,+754.82637012E-03
+1.59050446E-03,+743.71858500E-03
+1.59057312E-03,+747.01509660E-03
+1.59064178E-03,+763.37067849E-03
+1.59071045E-03,+746.11827898E-03
+1.59077911E-03,+743.71858500E-03
+1.59084778E-03,+731.71398226E-03
+1.59091644E-03,+46.03708627E-03
+1.59098511E-03,-763.81908730E-03
+1.59105377E-03,-767.27938167E-03
+1.59112244E-03,-783.30739801E-03
+1.59119110E-03,-766.05499850E-03
+1.59125977E-03,-778.83557560E-03
+1.59132843E-03,-771.75120407E-03
+1.59139709E-03,-773.13937003E-03
+1.59146576E-03,-783.91958959E-03
+1.59153442E-03,-783.91958959E-03
+1.59160309E-03,-784.69556396E-03
+1.59167175E-03,-801.94796347E-03
+1.59174042E-03,-788.83982080E-03
+1.59180908E-03,-771.58742130E-03
+1.59187775E-03,-763.81908730E-03
+1.59194641E-03,-763.81908730E-03
+1.59201508E-03,-767.60694723E-03
+1.59208374E-03,-782.97983245E-03
+1.59215240E-03,-765.72743294E-03
+1.59222107E-03,-763.81908730E-03
+1.59228973E-03,-763.81908730E-03
+1.59235840E-03,-773.46693559E-03
+1.59242706E-03,-783.91958959E-03
+1.59249573E-03,-783.91958959E-03
+1.59256439E-03,-782.81604967E-03
+1.59263306E-03,-765.56365016E-03
+1.59270172E-03,-763.81908730E-03
+1.59277039E-03,-763.81908730E-03
+1.59283905E-03,-763.81908730E-03
+1.59290771E-03,-770.78261558E-03
+1.59297638E-03,-783.91958959E-03
+1.59304504E-03,-783.91958959E-03
+1.59311371E-03,-783.91958959E-03
+1.59318237E-03,-783.91958959E-03
+1.59325104E-03,-771.09607296E-03
+1.59331970E-03,-763.81908730E-03
+1.59338837E-03,-770.94639836E-03
+1.59345703E-03,-779.64038132E-03
+1.59352570E-03,-763.81908730E-03
+1.59359436E-03,-763.81908730E-03
+1.59366302E-03,-763.81908730E-03
+1.59373169E-03,-776.80638671E-03
+1.59380035E-03,-783.91958959E-03
+1.59386902E-03,-776.62849576E-03
+1.59393768E-03,-768.26207835E-03
+1.59400635E-03,-783.91958959E-03
+1.59407501E-03,-783.91958959E-03
+1.59414368E-03,-783.91958959E-03
+1.59421234E-03,-770.76850740E-03
+1.59428101E-03,-774.12206670E-03
+1.59434967E-03,-783.91958959E-03
+1.59441833E-03,-779.31281576E-03
+1.59448700E-03,-765.57775834E-03
+1.59455566E-03,-782.83015785E-03
+1.59462433E-03,-767.75662183E-03
+1.59469299E-03,-777.13395227E-03
+1.59476166E-03,-783.91958959E-03
+1.59483032E-03,-776.30093020E-03
+1.59489899E-03,-768.58964391E-03
+1.59496765E-03,-781.99713577E-03
+1.59503632E-03,-764.74473626E-03
+1.59510498E-03,-780.14583784E-03
+1.59517365E-03,-783.91958959E-03
+1.59524231E-03,-794.55013456E-03
+1.59531097E-03,-788.45520754E-03
+1.59537964E-03,-768.75342668E-03
+1.59544830E-03,-781.83335299E-03
+1.59551697E-03,-764.58095349E-03
+1.59558563E-03,-763.81908730E-03
+1.59565430E-03,-777.46151783E-03
+1.59572296E-03,-773.12526185E-03
+1.59579163E-03,-763.81908730E-03
+1.59586029E-03,-768.91720946E-03
+1.59592896E-03,-781.66957022E-03
+1.59599762E-03,-764.41717071E-03
+1.59606628E-03,-780.47340340E-03
+1.59613495E-03,-783.91958959E-03
+1.59620361E-03,-772.96147907E-03
+1.59627228E-03,-771.92909503E-03
+1.59634094E-03,-789.18149454E-03
+1.59640961E-03,-796.77868542E-03
+1.59647827E-03,-745.02148689E-03
+1.59654694E-03,-760.53668388E-03
+1.59661560E-03,-777.78908339E-03
+1.59668427E-03,-783.91958959E-03
+1.59675293E-03,-775.64579908E-03
+1.59682159E-03,-763.81908730E-03
+1.59689026E-03,-766.39667223E-03
+1.59695892E-03,-783.64907174E-03
+1.59702759E-03,-766.93770794E-03
+1.59709625E-03,-777.95286617E-03
+1.59716492E-03,-783.91958959E-03
+1.59723358E-03,-775.48201630E-03
+1.59730225E-03,-763.81908730E-03
+1.59737091E-03,-766.56045501E-03
+1.59743958E-03,-783.81285452E-03
+1.59750824E-03,-783.91958959E-03
+1.59757690E-03,-769.62202795E-03
+1.59764557E-03,-752.36962844E-03
+1.59771423E-03,-752.31994107E-03
+1.59778290E-03,-769.57234058E-03
+1.59785156E-03,-781.01443910E-03
+1.59792023E-03,-763.87613500E-03
+1.59798889E-03,-781.12853451E-03
+1.59805756E-03,-769.45824517E-03
+1.59812622E-03,-763.81908730E-03
+1.59819489E-03,-772.58422615E-03
+1.59826355E-03,-778.00255353E-03
+1.59833221E-03,-760.75015402E-03
+1.59840088E-03,-744.16024597E-03
+1.59846954E-03,-778.66504499E-03
+1.59853821E-03,-754.66933518E-03
+1.59860687E-03,-767.27263384E-03
+1.59867554E-03,-774.99066796E-03
+1.59874420E-03,-769.89990614E-03
+1.59881287E-03,-787.15230565E-03
+1.59888153E-03,-803.25086536E-03
+1.59895020E-03,-768.74606634E-03
+1.59901886E-03,-778.60799728E-03
+1.59908752E-03,-771.97878240E-03
+1.59915619E-03,-754.72638289E-03
+1.59922485E-03,-756.20778824E-03
+1.59929352E-03,-780.52309076E-03
+1.59936218E-03,-763.81908730E-03
+1.59943085E-03,-763.81908730E-03
+1.59949951E-03,-763.81908730E-03
+1.59956818E-03,-775.92367727E-03
+1.59963684E-03,-774.66310241E-03
+1.59970551E-03,-770.22747170E-03
+1.59977417E-03,-780.35930798E-03
+1.59984283E-03,-764.53126612E-03
+1.59991150E-03,-781.78366563E-03
+1.59998016E-03,-768.80311405E-03
+1.60004883E-03,-776.08746005E-03
+1.60011749E-03,-783.91958959E-03
+1.60018616E-03,-777.34742241E-03
+1.60025482E-03,-767.54315169E-03
+1.60032349E-03,-783.91958959E-03
+1.60039215E-03,-783.91958959E-03
+1.60046082E-03,-783.91958959E-03
+1.60052948E-03,-783.91958959E-03
+1.60059814E-03,-774.33553685E-03
+1.60066681E-03,-770.55503725E-03
+1.60073547E-03,-780.03174242E-03
+1.60080414E-03,-764.85883168E-03
+1.60087280E-03,-782.11123119E-03
+1.60094147E-03,-783.91958959E-03
+1.60101013E-03,-758.72771297E-03
+1.60107880E-03,-753.46642053E-03
+1.60114746E-03,-770.71882003E-03
+1.60121613E-03,-783.91958959E-03
+1.60128479E-03,-783.91958959E-03
+1.60135345E-03,-783.91958959E-03
+1.60142212E-03,-783.91958959E-03
+1.60149078E-03,-783.91958959E-03
+1.60155945E-03,-783.91958959E-03
+1.60162811E-03,-783.91958959E-03
+1.60169678E-03,-779.70417687E-03
+1.60176544E-03,-765.18639724E-03
+1.60183411E-03,-782.43879675E-03
+1.60190277E-03,-752.37637627E-03
+1.60197144E-03,-769.56559274E-03
+1.60204010E-03,-783.91958959E-03
+1.60210876E-03,-783.91958959E-03
+1.60217743E-03,-783.91958959E-03
+1.60224609E-03,-785.45068231E-03
+1.60231476E-03,-802.70308182E-03
+1.60238342E-03,-788.08470245E-03
+1.60245209E-03,-770.83230294E-03
+1.60252075E-03,-774.05827116E-03
+1.60258942E-03,-776.52850852E-03
+1.60265808E-03,-763.81908730E-03
+1.60272675E-03,-765.51396279E-03
+1.60279541E-03,-782.76636230E-03
+1.60286407E-03,-783.91958959E-03
+1.60293274E-03,-770.66852016E-03
+1.60300140E-03,-763.81908730E-03
+1.60307007E-03,-763.81908730E-03
+1.60313873E-03,-763.81908730E-03
+1.60320740E-03,-761.96042902E-03
+1.60327606E-03,-744.70802951E-03
+1.60334473E-03,-759.98154000E-03
+1.60341339E-03,-777.23393951E-03
+1.60348206E-03,-783.91958959E-03
+1.60355072E-03,-776.20094296E-03
+1.60361938E-03,-768.68963114E-03
+1.60368805E-03,-781.89714854E-03
+1.60375671E-03,-764.64474903E-03
+1.60382538E-03,-763.81908730E-03
+1.60389404E-03,-763.81908730E-03
+1.60396271E-03,-774.54961950E-03
+1.60403137E-03,-783.91958959E-03
+1.60410004E-03,-788.95391622E-03
+1.60416870E-03,-799.64764422E-03
+1.60423737E-03,-765.14284520E-03
+1.60430603E-03,-763.81908730E-03
+1.60437469E-03,-777.56150506E-03
+1.60444336E-03,-773.02527461E-03
+1.60451202E-03,-763.81908730E-03
+1.60458069E-03,-769.01719670E-03
+1.60464935E-03,-781.56958298E-03
+1.60471802E-03,-764.31718347E-03
+1.60478668E-03,-780.57339063E-03
+1.60485535E-03,-770.01338905E-03
+1.60492401E-03,-763.81908730E-03
+1.60499268E-03,-772.02908227E-03
+1.60506134E-03,-778.55769741E-03
+1.60513000E-03,-766.33287669E-03
+1.60519867E-03,-783.58527620E-03
+1.60526733E-03,-783.91958959E-03
+1.60533600E-03,-769.84960627E-03
+1.60540466E-03,-763.81908730E-03
+1.60547333E-03,-763.81908730E-03
+1.60554199E-03,-769.34476226E-03
+1.60561066E-03,-781.24201742E-03
+1.60567932E-03,-763.98961791E-03
+1.60574799E-03,-746.73721840E-03
+1.60581665E-03,-757.95235110E-03
+1.60588531E-03,-775.20475061E-03
+1.60595398E-03,-775.38202907E-03
+1.60602264E-03,-763.81908730E-03
+1.60609131E-03,-763.81908730E-03
+1.60615997E-03,-763.81908730E-03
+1.60622864E-03,-763.81908730E-03
+1.60629730E-03,-778.21663618E-03
+1.60636597E-03,-772.37014350E-03
+1.60643463E-03,-772.52043060E-03
+1.60650330E-03,-778.06634907E-03
+1.60657196E-03,-766.82422503E-03
+1.60664062E-03,-783.76255465E-03
+1.60670929E-03,-766.51015514E-03
+1.60677795E-03,-778.38041896E-03
+1.60684662E-03,-772.20636072E-03
+1.60691528E-03,-772.68421338E-03
+1.60698395E-03,-777.90256630E-03
+1.60705261E-03,-766.98800781E-03
+1.60712128E-03,-783.91958959E-03
+1.60718994E-03,-783.91958959E-03
+1.60725861E-03,-783.91958959E-03
+1.60732727E-03,-783.91958959E-03
+1.60739594E-03,-774.89068073E-03
+1.60746460E-03,-769.99989337E-03
+1.60753326E-03,-780.58688630E-03
+1.60760193E-03,-763.81908730E-03
+1.60767059E-03,-763.81908730E-03
+1.60773926E-03,-763.81908730E-03
+1.60780792E-03,-775.85988173E-03
+1.60787659E-03,-783.91958959E-03
+1.60794525E-03,-777.57500074E-03
+1.60801392E-03,-767.31557337E-03
+1.60808258E-03,-783.91958959E-03
+1.60815125E-03,-783.91958959E-03
+1.60821991E-03,-783.91958959E-03
+1.60828857E-03,-771.71501238E-03
+1.60835724E-03,-773.17556172E-03
+1.60842590E-03,-783.91958959E-03
+1.60849457E-03,-783.91958959E-03
+1.60856323E-03,-783.10742353E-03
+1.60863190E-03,-765.85502403E-03
+1.60870056E-03,-779.03555008E-03
+1.60876923E-03,-771.55122960E-03
+1.60883789E-03,-773.33934450E-03
+1.60890656E-03,-783.91958959E-03
+1.60897522E-03,-783.91958959E-03
+1.60904388E-03,-783.91958959E-03
+1.60911255E-03,-783.91958959E-03
+1.60918121E-03,-768.53934403E-03
+1.60924988E-03,-776.35123007E-03
+1.60931854E-03,-783.91958959E-03
+1.60938721E-03,-777.08365240E-03
+1.60945587E-03,-763.81908730E-03
+1.60952454E-03,-764.95881891E-03
+1.60959320E-03,-782.21121842E-03
+1.60966187E-03,-783.91958959E-03
+1.60973053E-03,-783.91958959E-03
+1.60979919E-03,-783.91958959E-03
+1.60986786E-03,-776.91986962E-03
+1.60993652E-03,-763.81908730E-03
+1.61000519E-03,-766.42611609E-03
+1.61007385E-03,-800.93091511E-03
+1.61014252E-03,-788.31228077E-03
+1.61021118E-03,-771.05988126E-03
+1.61027985E-03,-763.81908730E-03
+1.61034851E-03,-770.98259005E-03
+1.61041718E-03,-783.91958959E-03
+1.61048584E-03,-785.38688677E-03
+1.61055450E-03,-802.63928628E-03
+1.61062317E-03,-772.27690410E-03
+1.61069183E-03,-789.86606951E-03
+1.61076050E-03,-783.66931525E-03
+1.61082916E-03,-771.14637283E-03
+1.61089783E-03,-788.39877234E-03
+1.61096649E-03,-800.75793198E-03
+1.61103516E-03,-766.25313296E-03
+1.61110382E-03,-763.81908730E-03
+1.61117249E-03,-777.00636118E-03
+1.61124115E-03,-773.58041849E-03
+1.61130981E-03,-771.31015561E-03
+1.61137848E-03,-783.91958959E-03
+1.61144714E-03,-782.12472686E-03
+1.61151581E-03,-764.87232735E-03
+1.61158447E-03,-780.01824675E-03
+1.61165314E-03,-783.91958959E-03
+1.61172180E-03,-773.41663572E-03
+1.61179047E-03,-763.81908730E-03
+1.61185913E-03,-768.62583560E-03
+1.61192780E-03,-783.91958959E-03
+1.61199646E-03,-783.91958959E-03
+1.61206512E-03,-783.91958959E-03
+1.61213379E-03,-783.91958959E-03
+1.61220245E-03,-794.58632625E-03
+1.61227112E-03,-788.38282415E-03
+1.61233978E-03,-768.78961838E-03
+1.61240845E-03,-781.79716130E-03
+1.61247711E-03,-764.54476179E-03
+1.61254578E-03,-780.34581231E-03
+1.61261444E-03,-770.24096737E-03
+1.61268311E-03,-774.64960673E-03
+1.61275177E-03,-783.91958959E-03
+1.61282043E-03,-783.91958959E-03
+1.61288910E-03,-781.63337852E-03
+1.61295776E-03,-764.38097901E-03
+1.61302643E-03,-780.50959509E-03
+1.61309509E-03,-770.07718459E-03
+1.61316376E-03,-774.81338951E-03
+1.61323242E-03,-775.77339017E-03
+1.61330109E-03,-763.81908730E-03
+1.61336975E-03,-763.81908730E-03
+1.61343842E-03,-763.81908730E-03
+1.61350708E-03,-780.67337787E-03
+1.61357574E-03,-755.90721403E-03
+1.61364441E-03,-743.71858500E-03
+1.61371307E-03,-768.64853162E-03
+1.61378174E-03,-793.09633305E-03
+1.61385040E-03,-761.20531067E-03
+1.61391907E-03,-743.95291116E-03
+1.61398773E-03,-777.75473170E-03
+1.61405640E-03,-769.74961903E-03
+1.61412506E-03,-775.14095507E-03
+1.61419373E-03,-783.91958959E-03
+1.61426239E-03,-789.54525179E-03
+1.61433105E-03,-798.46497307E-03
+1.61439972E-03,-763.96017405E-03
+1.61446838E-03,-781.00094343E-03
+1.61453705E-03,-769.58583625E-03
+1.61460571E-03,-775.30473785E-03
+1.61467438E-03,-775.28204183E-03
+1.61474304E-03,-769.60853227E-03
+1.61481171E-03,-778.03690522E-03
+1.61488037E-03,-743.81182440E-03
+1.61494904E-03,-761.06422391E-03
+1.61501770E-03,-763.81908730E-03
+1.61508636E-03,-775.46852063E-03
+1.61515503E-03,-783.91958959E-03
+1.61522369E-03,-783.91958959E-03
+1.61529236E-03,-780.81446463E-03
+1.61536102E-03,-763.81908730E-03
+1.61542969E-03,-763.81908730E-03
+1.61549835E-03,-778.48040620E-03
+1.61556702E-03,-783.91958959E-03
+1.61563568E-03,-783.91958959E-03
+1.61570435E-03,-783.91958959E-03
+1.61577301E-03,-783.91958959E-03
+1.61584167E-03,-783.91958959E-03
+1.61591034E-03,-783.91958959E-03
+1.61597900E-03,-769.09448791E-03
+1.61604767E-03,-763.81908730E-03
+1.61611633E-03,-772.94798340E-03
+1.61618500E-03,-783.91958959E-03
+1.61625366E-03,-783.91958959E-03
+1.61632233E-03,-783.91958959E-03
+1.61639099E-03,-783.91958959E-03
+1.61645966E-03,-768.93070514E-03
+1.61652832E-03,-775.95986897E-03
+1.61659698E-03,-783.91958959E-03
+1.61666565E-03,-783.91958959E-03
+1.61673431E-03,-780.32311629E-03
+1.61680298E-03,-763.81908730E-03
+1.61687164E-03,-763.81908730E-03
+1.61694031E-03,-794.12442177E-03
+1.61700897E-03,-779.41096299E-03
+1.61707764E-03,-763.81908730E-03
+1.61714630E-03,-763.81908730E-03
+1.61721497E-03,-767.57934338E-03
+1.61728363E-03,-783.91958959E-03
+1.61735229E-03,-783.91958959E-03
+1.61742096E-03,-768.60313958E-03
+1.61748962E-03,-776.28743453E-03
+1.61755829E-03,-774.29934515E-03
+1.61762695E-03,-763.81908730E-03
+1.61769562E-03,-767.74312616E-03
+1.61776428E-03,-783.91958959E-03
+1.61783295E-03,-783.91958959E-03
+1.61790161E-03,-783.91958959E-03
+1.61797028E-03,-796.55171960E-03
+1.61803894E-03,-794.23606467E-03
+1.61810760E-03,-783.91958959E-03
+1.61817627E-03,-783.91958959E-03
+1.61824493E-03,-782.67987074E-03
+1.61831360E-03,-765.42747123E-03
+1.61838226E-03,-779.46310287E-03
+1.61845093E-03,-783.91958959E-03
+1.61851959E-03,-773.97177960E-03
+1.61858826E-03,-763.81908730E-03
+1.61865692E-03,-763.81908730E-03
+1.61872559E-03,-766.62609056E-03
+1.61879425E-03,-801.13088958E-03
+1.61886292E-03,-788.21229354E-03
+1.61893158E-03,-783.91958959E-03
+1.61900024E-03,-783.91958959E-03
+1.61906891E-03,-776.65609960E-03
+1.61913757E-03,-763.81908730E-03
+1.61920624E-03,-763.81908730E-03
+1.61927490E-03,-763.81908730E-03
+1.61934357E-03,-779.79066843E-03
+1.61941223E-03,-770.79611125E-03
+1.61948090E-03,-774.09446285E-03
+1.61954956E-03,-783.91958959E-03
+1.61961823E-03,-779.34041961E-03
+1.61968689E-03,-765.55015449E-03
+1.61975555E-03,-782.80255400E-03
+1.61982422E-03,-751.64886177E-03
+1.61989288E-03,-743.71858500E-03
+1.61996155E-03,-754.15774334E-03
+1.62003021E-03,-771.41014284E-03
+1.62009888E-03,-783.91958959E-03
+1.62016754E-03,-783.91958959E-03
+1.62023621E-03,-783.91958959E-03
+1.62030487E-03,-783.91958959E-03
+1.62037354E-03,-757.01750179E-03
+1.62044220E-03,-754.32152611E-03
+1.62051086E-03,-763.81908730E-03
+1.62057953E-03,-763.81908730E-03
+1.62064819E-03,-765.87772005E-03
+1.62071686E-03,-783.13011956E-03
+1.62078552E-03,-783.91958959E-03
+1.62085419E-03,-783.91958959E-03
+1.62092285E-03,-783.91958959E-03
+1.62099152E-03,-776.00096849E-03
+1.62106018E-03,-768.88960561E-03
+1.62112885E-03,-781.69717406E-03
+1.62119751E-03,-764.44477456E-03
+1.62126617E-03,-780.44579955E-03
+1.62133484E-03,-756.36237067E-03
+1.62140350E-03,-754.64909167E-03
+1.62147217E-03,-771.90149118E-03
+1.62154083E-03,-783.91958959E-03
+1.62160950E-03,-783.91958959E-03
+1.62167816E-03,-783.91958959E-03
+1.62174683E-03,-783.91958959E-03
+1.62181549E-03,-756.03480511E-03
+1.62188416E-03,-765.90716390E-03
+1.62195282E-03,-783.91958959E-03
+1.62202148E-03,-783.91958959E-03
+1.62209015E-03,-783.91958959E-03
+1.62215881E-03,-783.91958959E-03
+1.62222748E-03,-766.96531179E-03
+1.62229614E-03,-777.92526232E-03
+1.62236481E-03,-795.17766183E-03
+1.62243347E-03,-778.79018356E-03
+1.62250214E-03,-754.84231831E-03
+1.62257080E-03,-781.20582573E-03
+1.62263947E-03,-763.95342622E-03
+1.62270813E-03,-780.93714788E-03
+1.62277679E-03,-769.64963179E-03
+1.62284546E-03,-775.24094231E-03
+1.62291412E-03,-775.34583737E-03
+1.62298279E-03,-763.81908730E-03
+1.62305145E-03,-763.81908730E-03
+1.62312012E-03,-763.84853115E-03
+1.62318878E-03,-781.10093066E-03
+1.62325745E-03,-769.48584902E-03
+1.62332611E-03,-763.81908730E-03
+1.62339478E-03,-772.55662230E-03
+1.62346344E-03,-789.80902181E-03
+1.62353210E-03,-800.97876247E-03
+1.62360077E-03,-783.72636296E-03
+1.62366943E-03,-766.47396345E-03
+1.62373810E-03,-778.41661065E-03
+1.62380676E-03,-772.17016902E-03
+1.62387543E-03,-763.81908730E-03
+1.62394409E-03,-769.87230229E-03
+1.62401276E-03,-780.71447739E-03
+1.62408142E-03,-763.81908730E-03
+1.62415009E-03,-763.81908730E-03
+1.62421875E-03,-778.58039343E-03
+1.62428741E-03,-772.00638625E-03
+1.62435608E-03,-781.94928842E-03
+1.62442474E-03,-791.58609635E-03
+1.62449341E-03,-767.18798228E-03
+1.62456207E-03,-783.39879740E-03
+1.62463074E-03,-766.14639789E-03
+1.62469940E-03,-763.81908730E-03
+1.62476807E-03,-763.81908730E-03
+1.62483673E-03,-763.81908730E-03
+1.62490540E-03,-763.81908730E-03
+1.62497406E-03,-767.35176506E-03
+1.62504272E-03,-783.91958959E-03
+1.62511139E-03,-783.91958959E-03
+1.62518005E-03,-768.83071790E-03
+1.62524872E-03,-776.05985620E-03
+1.62531738E-03,-774.52692348E-03
+1.62538605E-03,-770.36365063E-03
+1.62545471E-03,-780.22312905E-03
+1.62552338E-03,-764.66744505E-03
+1.62559204E-03,-781.91984456E-03
+1.62566071E-03,-768.66693512E-03
+1.62572937E-03,-776.22363898E-03
+1.62579803E-03,-774.36314070E-03
+1.62586670E-03,-763.81908730E-03
+1.62593536E-03,-767.67933062E-03
+1.62600403E-03,-784.93173013E-03
+1.62607269E-03,-802.18412964E-03
+1.62614136E-03,-757.77078013E-03
+1.62621002E-03,-768.85525393E-03
+1.62627869E-03,-783.91958959E-03
+1.62634735E-03,-777.04746071E-03
+1.62641602E-03,-763.81908730E-03
+1.62648468E-03,-764.99501061E-03
+1.62655334E-03,-782.24741012E-03
+1.62662201E-03,-768.33936956E-03
+1.62669067E-03,-763.81908730E-03
+1.62675934E-03,-763.81908730E-03
+1.62682800E-03,-763.81908730E-03
+1.62689667E-03,-763.81908730E-03
+1.62696533E-03,-763.81908730E-03
+1.62703400E-03,-763.81908730E-03
+1.62710266E-03,-779.56309011E-03
+1.62717133E-03,-783.91958959E-03
+1.62723999E-03,-783.91958959E-03
+1.62730865E-03,-783.91958959E-03
+1.62737732E-03,-779.56799794E-03
+1.62744598E-03,-765.32257617E-03
+1.62751465E-03,-782.57497568E-03
+1.62758331E-03,-783.91958959E-03
+1.62765198E-03,-783.91958959E-03
+1.62772064E-03,-783.91958959E-03
+1.62778931E-03,-783.91958959E-03
+1.62785797E-03,-783.91958959E-03
+1.62792664E-03,-782.25231794E-03
+1.62799530E-03,-764.99991844E-03
+1.62806396E-03,-779.89065567E-03
+1.62813263E-03,-783.91958959E-03
+1.62820129E-03,-783.91958959E-03
+1.62826996E-03,-776.39232959E-03
+1.62833862E-03,-768.49824451E-03
+1.62840729E-03,-782.08853517E-03
+1.62847595E-03,-764.83613566E-03
+1.62854462E-03,-780.05443845E-03
+1.62861328E-03,-783.91958959E-03
+1.62868195E-03,-762.84129845E-03
+1.62875061E-03,-759.10067057E-03
+1.62881927E-03,-779.07664960E-03
+1.62888794E-03,-765.81392450E-03
+1.62895660E-03,-783.06632401E-03
+1.62902527E-03,-783.91958959E-03
+1.62909393E-03,-770.36855845E-03
+1.62916260E-03,-774.52201565E-03
+1.62923126E-03,-776.06476403E-03
+1.62929993E-03,-763.81908730E-03
+1.62936859E-03,-765.97770728E-03
+1.62943726E-03,-783.23010679E-03
+1.62950592E-03,-750.79375618E-03
+1.62957458E-03,-757.43339892E-03
+1.62964325E-03,-774.68579843E-03
+1.62971191E-03,-775.90098125E-03
+1.62978058E-03,-774.16009840E-03
+1.62984924E-03,-801.69768913E-03
+1.62991791E-03,-784.44528962E-03
+1.62998657E-03,-767.19289011E-03
+1.63005524E-03,-777.69768399E-03
+1.63012390E-03,-783.91958959E-03
+1.63019257E-03,-775.73719847E-03
+1.63026123E-03,-769.15337563E-03
+1.63032990E-03,-783.91958959E-03
+1.63039856E-03,-783.91958959E-03
+1.63046722E-03,-783.91958959E-03
+1.63053589E-03,-783.91958959E-03
+1.63060455E-03,-772.72531291E-03
+1.63067322E-03,-763.81908730E-03
+1.63074188E-03,-763.81908730E-03
+1.63081055E-03,-766.46905562E-03
+1.63087921E-03,-783.72145513E-03
+1.63094788E-03,-783.91958959E-03
+1.63101654E-03,-769.71342734E-03
+1.63108521E-03,-775.17714676E-03
+1.63115387E-03,-783.91958959E-03
+1.63122253E-03,-778.25773570E-03
+1.63129120E-03,-766.63283840E-03
+1.63135986E-03,-783.88523791E-03
+1.63142853E-03,-783.91958959E-03
+1.63149719E-03,-755.17969952E-03
+1.63156586E-03,-766.76226949E-03
+1.63163452E-03,-775.24585013E-03
+1.63170319E-03,-769.64472397E-03
+1.63177185E-03,-786.89712348E-03
+1.63184052E-03,-803.76122970E-03
+1.63190918E-03,-769.25643069E-03
+1.63197784E-03,-778.35281511E-03
+1.63204651E-03,-783.91958959E-03
+1.63211517E-03,-783.91958959E-03
+1.63218384E-03,-777.93017014E-03
+1.63225250E-03,-766.96040396E-03
+1.63232117E-03,-783.91958959E-03
+1.63238983E-03,-783.91958959E-03
+1.63245850E-03,-783.91958959E-03
+1.63252716E-03,-772.07018179E-03
+1.63259583E-03,-772.82039231E-03
+1.63266449E-03,-783.91958959E-03
+1.63273315E-03,-780.61449015E-03
+1.63280182E-03,-764.27608395E-03
+1.63287048E-03,-781.52848346E-03
+1.63293915E-03,-783.91958959E-03
+1.63300781E-03,-783.91958959E-03
+1.63307648E-03,-774.75450180E-03
+1.63314514E-03,-763.81908730E-03
+1.63321381E-03,-763.81908730E-03
+1.63328247E-03,-764.43986673E-03
+1.63335114E-03,-781.69226624E-03
+1.63341980E-03,-768.89451344E-03
+1.63348846E-03,-763.81908730E-03
+1.63355713E-03,-763.81908730E-03
+1.63362579E-03,-763.81908730E-03
+1.63369446E-03,-763.81908730E-03
+1.63376312E-03,-764.60364951E-03
+1.63383179E-03,-781.85604902E-03
+1.63390045E-03,-783.91958959E-03
+1.63396912E-03,-771.57883345E-03
+1.63403778E-03,-773.31174065E-03
+1.63410645E-03,-783.91958959E-03
+1.63417511E-03,-787.71603737E-03
+1.63424377E-03,-803.07174690E-03
+1.63431244E-03,-785.81934739E-03
+1.63438110E-03,-768.56694788E-03
+1.63444977E-03,-776.32362622E-03
+1.63451843E-03,-774.26315346E-03
+1.63458710E-03,-770.62742064E-03
+1.63465576E-03,-783.91958959E-03
+1.63472443E-03,-783.91958959E-03
+1.63479309E-03,-783.91958959E-03
+1.63486176E-03,-768.40316510E-03
+1.63493042E-03,-763.81908730E-03
+1.63499908E-03,-773.63930621E-03
+1.63506775E-03,-790.89170572E-03
+1.63513641E-03,-795.77206522E-03
+1.63520508E-03,-763.81908730E-03
+1.63527374E-03,-763.81908730E-03
+1.63534241E-03,-779.49929457E-03
+1.63541107E-03,-771.08748511E-03
+1.63547974E-03,-763.81908730E-03
+1.63554840E-03,-770.95498620E-03
+1.63561707E-03,-779.63179348E-03
+1.63568573E-03,-765.25878062E-03
+1.63575439E-03,-782.51118013E-03
